membership:pair_set_id	pair_id
TSCA19_TP	CSHL_PDAC_38-Tumor-SM-F29UB_NA_TP
TSCA19_TP	CSHL_PDAC_38-Tumor-SM-F29UC_NA_TP
TSCA19_TP	CSHL_PDAC_38-Tumor-SM-F29UD_NA_TP
TSCA19_TP	CSHL_PDAC_39-Tumor-SM-F29UE_NA_TP
TSCA19_TP	CSHL_PDAC_4-Tumor-SM-F29T7_NA_TP
TSCA19_TP	CSHL_PDAC_40-Tumor-SM-F29UF_NA_TP
TSCA19_TP	CSHL_PDAC_5-Tumor-SM-F29T8_NA_TP
TSCA19_TP	CSHL_PDAC_5-Tumor-SM-F29TY_NA_TP
TSCA19_TP	CSHL_PDAC_6-Tumor-SM-F29T9_NA_TP
TSCA19_TP	CSHL_PDAC_7-Tumor-SM-F29TA_NA_TP
TSCA19_TP	CSHL_PDAC_8-Tumor-SM-F29TB_NA_TP
TSCA19_TP	CSHL_PDAC_9-Tumor-SM-F29TC_NA_TP
TSCA19_TP	CY012-Tumor-SM-F29SQ_NA_TP
TSCA19_TP	CY013-Tumor-SM-F29SR_NA_TP
TSCA19_TP	CY015-Tumor-SM-F29ST_NA_TP
TSCA19_TP	CY015-Tumor-SM-F29SS_NA_TP
TSCA19_TP	DW051-Tumor-SM-F29SU_NA_TP
TSCA19_TP	EH026-Tumor-SM-F29SW_NA_TP
TSCA19_TP	EH027-Tumor-SM-F29SY_NA_TP
TSCA19_TP	HG017-Tumor-SM-F29SZ_NA_TP
TSCA19_TP	HG018-Tumor-SM-F29T1_NA_TP
TSCA19_TP	JL36-Tumor-SM-F29T2_NA_TP
TSCA19_TP	SP022-Tumor-SM-F29T3_NA_TP
TSCA20_TP	AA40-Tumor-SM-F67ES_NA_TP
TSCA20_TP	AA55-Tumor-SM-F67F6_NA_TP
TSCA20_TP	AA59-Tumor-SM-F67FV_NA_TP
TSCA20_TP	BT630-Tumor-SM-F67DI_NA_TP
TSCA20_TP	BT658-Tumor-SM-F67EQ_NA_TP
TSCA20_TP	BT658-Tumor-SM-F67DJ_NA_TP
TSCA20_TP	BT659-Tumor-SM-F67F3_NA_TP
TSCA20_TP	BT659-Tumor-SM-F67FZ_NA_TP
TSCA20_TP	BT671-Tumor-SM-F67ER_NA_TP
TSCA20_TP	BT671-Tumor-SM-F67EB_NA_TP
TSCA20_TP	BT680-Tumor-SM-F67FG_NA_TP
TSCA20_TP	BT680-Tumor-SM-F67FO_NA_TP
TSCA20_TP	BT682-Tumor-SM-F67FS_NA_TP
TSCA20_TP	BT722-Tumor-SM-F67DN_NA_TP
TSCA20_TP	BT758-Tumor-SM-F67FE_NA_TP
TSCA20_TP	BT759-Tumor-SM-F67FQ_NA_TP
TSCA20_TP	BT785-Tumor-SM-F67E2_NA_TP
TSCA20_TP	BT841-Tumor-SM-F67EE_NA_TP
TSCA20_TP	CCLF_AA1012-Tumor-SM-F67DF_NA_TP
TSCA20_TP	CCLF_AA1015-Tumor-SM-F67F7_NA_TP
TSCA20_TP	CCLF_AA1016-Tumor-SM-F67FJ_NA_TP
TSCA20_TP	CCLF_AA1017-Tumor-SM-F67EI_NA_TP
TSCA20_TP	CCLF_AB1012-Tumor-SM-F67ED_NA_TP
TSCA20_TP	CCLF_AB1014-Tumor-SM-F67DS_NA_TP
TSCA20_TP	CCLF_AB1015-Tumor-SM-F67E5_NA_TP
TSCA20_TP	CCLF_AB1017-Tumor-SM-F67EU_NA_TP
TSCA20_TP	CCLF_JL1003-Tumor-SM-F67EH_NA_TP
TSCA20_TP	CCLF_KL1014-Tumor-SM-F67FD_CCLF_KL1014-Tumor-SM-E7RZV_TP
TSCA20_TP	CCLF_KL1058-Tumor-SM-F67FR_NA_TP
TSCA20_TP	CCLF_KL1058-Tumor-SM-F67FT_NA_TP
TSCA20_TP	CCLF_NB0001-Tumor-SM-F67DH_NA_TP
TSCA20_TP	CCLF_NB0002-Tumor-SM-F67E6_NA_TP
TSCA20_TP	CCLF_NB0003-Tumor-SM-F67DT_NA_TP
TSCA20_TP	CCLF_NH1006-Tumor-SM-F67DG_NA_TP
TSCA20_TP	CCLF_NH1006-Tumor-SM-F67DP_NA_TP
TSCA20_TP	CCLF_PEDS1010-Tumor-SM-F67EC_NA_TP
TSCA20_TP	CCLF_PEDS1021-Tumor-SM-F67F8_CCLF_PEDS1021-Normal-SM-E7RZX_TP
TSCA20_TP	CCLF_PEDS1021-Tumor-SM-F67EV_CCLF_PEDS1021-Tumor-SM-E7S1A_TP
TSCA20_TP	CCLF_PEDS1022-Tumor-SM-F67DU_CCLF_PEDS1022-Tumor-SM-E7RZF_TP
TSCA20_TP	CCLF_PEDS1028-Tumor-SM-F67E7_NA_TP
TSCA20_TP	CCLF_PEDS1029-Tumor-SM-F67FP_NA_TP
TSCA20_TP	CCLF_PEDS1030-Tumor-SM-F67EM_NA_TP
TSCA20_TP	CCLF_PEDS1031-Tumor-SM-F67DV_NA_TP
TSCA20_TP	CCLF_PEDS1031-Tumor-SM-F67E9_NA_TP
TSCA20_TP	CCLF_PEDS1031-Tumor-SM-F67E8_NA_TP
TSCA20_TP	CCLF_PEDS1031-Tumor-SM-F67DW_NA_TP
TSCA20_TP	CCLF_PEDS1031-Tumor-SM-F67EK_NA_TP
TSCA20_TP	CCLF_PEDS1031-Tumor-SM-F67DK_NA_TP
TSCA20_TP	CCLF_PEDS1032-Tumor-SM-F67EY_NA_TP
TSCA20_TP	CCLF_PEDS1032-Tumor-SM-F67DX_NA_TP
TSCA20_TP	CCLF_PEDS1032-Tumor-SM-F67DL_NA_TP
TSCA20_TP	CCLF_PEDS1033-Tumor-SM-F67EA_NA_TP
TSCA20_TP	CCLF_PEDS1033-Tumor-SM-F67G3_NA_TP
TSCA20_TP	CCLF_PEDS1033-Tumor-SM-F67FY_NA_TP
TSCA20_TP	CCLF_PEDS1034-Tumor-SM-F67EF_NA_TP
TSCA20_TP	CCLF_PEDS1035-Tumor-SM-F67DQ_NA_TP
TSCA20_TP	CCLF_PEDS1036-Tumor-SM-F67F4_NA_TP
TSCA20_TP	CCLF_PEDS1036-Tumor-SM-F67FM_NA_TP
TSCA20_TP	CCLF_PEDS1036-Tumor-SM-F67FF_NA_TP
TSCA20_TP	CCLF_PEDS1037-Tumor-SM-F67FK_NA_TP
TSCA20_TP	CCLF_PEDS1039-Tumor-SM-F67EW_NA_TP
TSCA20_TP	CCLF_PEDS1041-Tumor-SM-F67FX_NA_TP
TSCA20_TP	CCLF_RCRF1009-Tumor-SM-F67FI_NA_TP
TSCA20_TP	COLO008-Tumor-SM-F67E3_NA_TP
TSCA20_TP	COLO008-Tumor-SM-F67F1_NA_TP
TSCA20_TP	CY012-Tumor-SM-F67E4_NA_TP
TSCA20_TP	CY012-Tumor-SM-F67F2_NA_TP
TSCA20_TP	CY014-Tumor-SM-F67FH_NA_TP
TSCA20_TP	CY014-Tumor-SM-F67DR_NA_TP
TSCA20_TP	CY016-Tumor-SM-F67F5_NA_TP
TSCA20_TP	CY017-Tumor-SM-F67EG_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67FN_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67DY_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67G1_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67EN_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67DZ_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67G2_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67EZ_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67FC_NA_TP
TSCA20_TP	EW012-Tumor-SM-F67DM_NA_TP
TSCA20_TP	HG017-Tumor-SM-F67DO_NA_TP
TSCA20_TP	PEDS063-Tumor-SM-F67EL_NA_TP
TSCA20_TP	PEDS105-Tumor-SM-F67FA_NA_TP
TSCA20_TP	PEDS143-Tumor-SM-F67FL_NA_TP
TSCA21_TP	AA53-Tumor-SM-GBJ9E_NA_TP
TSCA21_TP	AA55-Tumor-SM-GBJBF_NA_TP
TSCA21_TP	AA56-Tumor-SM-GBJ92_NA_TP
TSCA21_TP	AB059-Tumor-SM-GBJAS_NA_TP
TSCA21_TP	AB059-Tumor-SM-GBJ9G_NA_TP
TSCA21_TP	BT1016-Tumor-SM-GBJ9Q_BT1016-Tumor-SM-DB2IY_TP
TSCA21_TP	BT1160-Tumor-SM-GBJBE_NA_TP
TSCA21_TP	BT1160-Tumor-SM-GBJ9C_NA_TP
TSCA21_TP	BT869-Tumor-SM-GBJ9O_NA_TP
TSCA21_TP	CCLF_AA1016-Tumor-SM-GBJAG_NA_TP
TSCA21_TP	CCLF_AA1019-Tumor-SM-GBJ91_NA_TP
TSCA21_TP	CCLF_AA1022-Tumor-SM-GBJ9T_NA_TP
TSCA21_TP	CCLF_AA1023-Tumor-SM-GBJ9H_NA_TP
TSCA21_TP	CCLF_AA1024-Tumor-SM-GBJ93_NA_TP
TSCA21_TP	CCLF_AA1026-Tumor-SM-GBJ9N_NA_TP
TSCA21_TP	AA53-Tumor-SM-GBJAU_NA_TP
TSCA21_TP	CCLF_AB1021-Tumor-SM-GBJ9P_NA_TP
TSCA21_TP	CCLF_AB1022-Tumor-SM-GBJAQ_NA_TP
TSCA21_TP	CCLF_AB1025-Tumor-SM-GBJBH_NA_TP
TSCA21_TP	CCLF_AB1026-Tumor-SM-GBJ96_NA_TP
TSCA21_TP	CCLF_JL1003-Tumor-SM-GBJB4_NA_TP
TSCA21_TP	CCLF_KL1068-Tumor-SM-GBJBJ_NA_TP
TSCA21_TP	CCLF_KL1073-Tumor-SM-GBJBG_NA_TP
TSCA21_TP	CCLF_KL1075-Tumor-SM-GBJAR_NA_TP
TSCA21_TP	CCLF_KL1076-Tumor-SM-GBJB5_NA_TP
TSCA21_TP	CCLF_KL1077-Tumor-SM-GBJB7_NA_TP
TSCA21_TP	CCLF_KL1100-Tumor-SM-GBJ9U_NA_TP
TSCA21_TP	CCLF_KL1101-Tumor-SM-GBJ9I_NA_TP
TSCA21_TP	CCLF_NH1002-Tumor-SM-GBJ9D_NA_TP
TSCA21_TP	CCLF_NH1003-Tumor-SM-GBJA3_NA_TP
TSCA21_TP	CCLF_NH1005-Tumor-SM-GBJ97_NA_TP
TSCA21_TP	CCLF_NH1006-Tumor-SM-GBJAF_NA_TP
TSCA21_TP	CCLF_PEDS1008-Tumor-SM-GBJAC_NA_TP
TSCA21_TP	CCLF_PEDS1034-Tumor-SM-GBJBL_NA_TP
TSCA21_TP	CCLF_PEDS1034-Tumor-SM-GBJ9K_NA_TP
TSCA21_TP	CCLF_PEDS1038-Tumor-SM-GBJB1_NA_TP
TSCA21_TP	CCLF_PEDS1039-Tumor-SM-GBJ98_NA_TP
TSCA21_TP	CCLF_PEDS1039-Tumor-SM-GBJA8_NA_TP
TSCA21_TP	CCLF_PEDS1041-Tumor-SM-GBJA9_NA_TP
TSCA21_TP	CCLF_PEDS1041-Tumor-SM-GBJAL_NA_TP
TSCA21_TP	CCLF_PEDS1042-Tumor-SM-GBJ9J_NA_TP
TSCA21_TP	CCLF_PEDS1042-Tumor-SM-GBJAI_NA_TP
TSCA21_TP	CCLF_PEDS1044-Tumor-SM-GBJ9M_NA_TP
TSCA21_TP	CCLF_PEDS1045-Tumor-SM-GBJAX_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJBA_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJ99_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJAA_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJBM_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJAY_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJAM_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJ9L_NA_TP
TSCA21_TP	CCLF_RCRF1009-Tumor-SM-GBJ9X_NA_TP
TSCA21_TP	CCLF_RCRF1010-Tumor-SM-GBJB3_NA_TP
TSCA21_TP	CCLF_RCRF1010-Tumor-SM-GBJBB_NA_TP
TSCA21_TP	CCLF_RCRF1010-Tumor-SM-GBJ9A_NA_TP
TSCA21_TP	CCLF_RCRF1010-Tumor-SM-GBJBN_NA_TP
TSCA21_TP	CCLF_RCRF1011-Tumor-SM-GBJAZ_NA_TP
TSCA21_TP	CCLF_RCRF1012-Tumor-SM-GBJAB_NA_TP
TSCA21_TP	CCLF_RCRF1014-Tumor-SM-GBJAH_NA_TP
TSCA21_TP	CCLF_RCRF1015-Tumor-SM-GBJ9S_NA_TP
TSCA21_TP	CCLF_RCRF1016-Tumor-SM-GBJB8_NA_TP
TSCA21_TP	CCLF_RCRF1017-Tumor-SM-GBJA7_NA_TP
TSCA21_TP	COL016-Tumor-SM-GBJ9B_NA_TP
TSCA21_TP	COL016-Tumor-SM-GBJBO_NA_TP
TSCA21_TP	CY013-Tumor-SM-GBJBD_NA_TP
TSCA21_TP	CY016-Tumor-SM-GBJ9F_NA_TP
TSCA21_TP	CY016-Tumor-SM-GBJA5_NA_TP
TSCA21_TP	CY017-Tumor-SM-GBJA4_NA_TP
TSCA21_TP	CY018-Tumor-SM-GBJAV_NA_TP
TSCA21_TP	CY019-Tumor-SM-GBJA6_NA_TP
TSCA21_TP	CY020-Tumor-SM-GBJ9R_NA_TP
TSCA21_TP	SUDIPGIV-Tumor-SM-GBJB2_NA_TP
TSCA21_TP	SUDIPGXIII-Tumor-SM-GBJA1_NA_TP
TSCA21_TP	SUDIPGXVII-Tumor-SM-GBJAD_NA_TP
TSCA21_TP	SUDIPGXXV-Tumor-SM-GBJAP_NA_TP
TSCA21_TP	EH028-Tumor-SM-GBJAE_NA_TP
TSCA21_TP	EH029-Tumor-SM-GBJB6_NA_TP
TSCA21_TP	EH030-Tumor-SM-GBJ95_NA_TP
TSCA21_TP	PEDS063-Tumor-SM-GBJAK_NA_TP
TSCA21_TP	PEDS063-Tumor-SM-GBJ9W_NA_TP
TSCA21_TP	PEDS142-Tumor-SM-GBJAW_NA_TP
TSCA21_TP	TC011-Tumor-SM-GBJA2_NA_TP
TSCA21_TP	TC012-Tumor-SM-GBJ9Y_NA_TP
